X,Y,y1,y2,y3
5.280897864,7.247778496,5.280897864,7.280897864,6.696628505
3.119653622,5.683908802,3.119653622,5.119653622,5.183757535
6.716704783,8.214780093,6.716704783,8.716704783,7.701693348
2.658666616,4.378898623,2.658666616,4.658666616,4.861066631
7.648770243,8.845747355,7.648770243,9.648770243,8.35413917
6.597801298,6.952201469,6.597801298,8.597801298,7.618460908
8.02402064,9.410217755,8.02402064,10.02402064,8.616814448
9.464054325,9.289761659,9.464054325,11.46405432,9.624838027
1.199320982,4.698074817,1.199320982,3.199320982,3.839524687
4.847093955,6.5544295,4.847093955,6.847093955,6.392965768
3.231642595,4.946855255,3.231642595,5.231642595,5.262149817
3.587777558,4.574828307,3.587777558,5.587777558,5.51144429
7.200308439,8.845082868,7.200308439,9.200308439,8.040215908
6.443367579,8.137354045,6.443367579,8.443367579,7.510357305
6.009136505,6.542682577,6.009136505,8.009136505,7.206395554
5.565465228,6.162961479,5.565465228,7.565465228,6.895825659
5.843229802,7.041393072,5.843229802,7.843229802,7.090260861
2.058761125,5.273224239,2.058761125,4.058761125,4.441132788
1.403568856,4.927982314,1.403568856,3.403568856,3.982498199
1.11948929,3.147388402,1.11948929,3.11948929,3.783642503
2.030489106,4.61753156,2.030489106,4.030489106,4.421342374
8.448868794,8.45393438,8.448868794,10.44886879,8.914208156
0.5510394871,2.697662014,0.5510394871,2.551039487,3.385727641
9.025113876,9.402762233,9.025113876,11.02511388,9.317579713
8.322723694,8.750970976,8.322723694,10.32272369,8.825906586
0.1560545619,4.101608925,0.1560545619,2.156054562,3.109238193
7.648971598,9.015353992,7.648971598,9.648971598,8.354280119
3.75322416,4.694958997,3.75322416,5.75322416,5.627256912
4.782128784,6.065685144,4.782128784,6.782128784,6.347490149
8.571901947,8.31718531,8.571901947,10.57190195,9.000331363
6.184488826,8.13152108,6.184488826,8.184488826,7.329142178
3.155961631,5.97157721,3.155961631,5.155961631,5.209173142
7.698727377,7.581963945,7.698727377,9.698727377,8.389109164
9.324973845,10.29562048,9.324973845,11.32497384,9.527481691
7.703062065,8.255950866,7.703062065,9.703062065,8.392143445
3.939729247,6.310880323,3.939729247,5.939729247,5.757810473
7.484553,9.048853467,7.484553,9.484553,8.2391871
9.499445639,9.666336921,9.499445639,11.49944564,9.649611947
5.526934906,5.89730866,5.526934906,7.526934906,6.868854434
4.371073437,5.59895587,4.371073437,6.371073437,6.059751406
5.789291538,6.303746353,5.789291538,7.789291538,7.052504077
8.097425775,8.955232602,8.097425775,10.09742577,8.668198042
9.087086502,10.06981686,9.087086502,11.0870865,9.360960551
7.469831658,7.607009026,7.469831658,9.469831658,8.22888216
4.236885824,5.302374007,4.236885824,6.236885824,5.965820076
9.071914861,10.11224413,9.071914861,11.07191486,9.350340403
5.840447937,7.812758726,5.840447937,7.840447937,7.088313556
5.894435077,7.642194492,5.894435077,7.894435077,7.126104554
7.844312459,9.03256171,7.844312459,9.844312459,8.491018721
3.669573156,5.242055493,3.669573156,5.669573156,5.568701209
